Der Bericht des Untersuchungsausschusses für den Transitbetrug beim Güterverkehr, der in dieser Woche erörtert wird, liefert dafür aus meiner Sicht ein gutes Beispiel: wohl die Grenzen aufmachen, aber sich die Konsequenzen nicht gründlich genug überlegen und deshalb keine ausreichenden Maßnahmen treffen, um Schwierigkeiten zu verhindern.	The report of the Committee of Inquiry into transit fraud in the movement of goods that is to be debated this week is a good case in point in my view. You throw open the borders but fail to take adequate account of the consequences and, because of that, you do not put in place the measures that are need to forestall the problems.
Dieser Stützpunkt wurde 1948 auf der Grundlage einer Vereinbarung zwischen der britischen Regierung und den Vereinigten Staaten eingerichtet, um u. a. die Mitteilungen zwischen West- und Osteuropa und, während des kalten Krieges, den Austausch von Informationen innerhalb Osteuropas zu überwachen.	This is a spy base set up by agreement between the British Government and the USA in 1948 among other purposes to monitor communications between the West and East and within the East in the cold war.
Sie stellen auch fest, dass Sie sich an höchsten Standards orientieren, wenn eine Harmonisierung als entscheidendes Ziel des Binnenmarktes erreicht werden muss.	It is also stated that they have adopted the highest standards as guidelines to achieving harmonisation, which is a crucial objective of the internal market.
Es hat seinen Wert unter Beweis gestellt: 1,3 Millionen Menschen sind in der chemischen Industrie beschäftigt, 27 000 vorwiegend kleine, aber auch große Betriebe arbeiten mit REACH oder werden dies künftig tun; der betreffende Umsatz beläuft sich auf 440 Milliarden Euro.	It has proven its worth: 1.3 million people are working in the chemical industry, 27 000 mainly small, but also large, companies work with REACH, or will do so in future; the turnover involved is EUR 440 billion.
Was die von der Berichterstatterin vorgelegten Änderungen betrifft, so begrüße ich die Aufstockung des Finanzrahmens, die Stärkung der Rolle des Europäischen Parlaments bei der Begleitung und Umsetzung des Programms und die Einbeziehung der Sozialpartner und der Nichtregierungsorganisationen.	As regards the amendments tabled by the rapporteur, I welcome the increase in the financial framework, the strengthening of Parliament’s role in the monitoring and the implementation of the programme and the involvement of the social partners and non-governmental organisations.
Ich hatte gestern bereits die Möglichkeit, die Delegation zu treffen, und ich bin mir zutiefst der äußerst schwierigen Bedingungen bewusst, unter denen die Parlamentarier arbeiten.	I have already had the opportunity to meet them - I did so yesterday - and I am very well aware of the extremely difficult conditions under which their parliament's members have to work.
Ich begrüße auch die Tatsache, dass das Parlament seine neuen Befugnisse für die Annahme solcher internationaler Abkommen nutzt, vor allem in Bezug auf die Verkehrsindustrie.	I also welcome the fact that Parliament is using its new powers for the approval of such international agreements, specifically in relation to the transport industry.
Meine Antwort muß ich - wenn ich Erwartungen äußere - stets insofern unter Vorbehalt geben, als natürlich von zwei Seiten positive Schritte erwartet werden dürfen, wenn es um die Lösung politischer Konflikte geht.	When I speak of expectations my answer must always be conditional, in the sense that positive steps may of course be expected from two parties when it comes to solving political conflicts.
	Mr President, the Metten report highlights that the euro zone may ultimately be relatively unstable due to the impact of various asymmetric shocks.
Herr Präsident!	Member of the Commission.
(Beifall)	(Applause)
Wenn ein Land antwortet und die Verbringung von Abfällen ablehnt, dann wird die Antwort uneingeschränkt respektiert.	When a country replies and says it does not want the waste, that reply is fully respected.
Deshalb begrüßen wir alle die SLIM-Initiative, teilen jedoch die Vorbehalte des Berichterstatters in Bezug darauf, wie diese bisher umgesetzt wurde.	So we all welcome the SLIM initiative, but we must all share the rapporteur's reservations about how it has worked so far.
Ich würde das im Übrigen umkehren und sagen, es wäre gut, wenn die Europäische Kommission und der Rat die Tatsache, dass das Europäische Parlament als Volksvertretung hier mitreden möchte, noch stärker berücksichtigen, als das bisher der Fall war.	I might well turn that around and say that it would be a good thing if the Commission and the Council were to take greater account than they have to date of the desire of the European Parliament, as the representatives of the people, to add its voice here.
Angesichts der relativen Bedeutung des Forstsektors für die oftmals sehr schwachen ländlichen Wirtschaften sollte die Kommission die Rolle berücksichtigen, die dieser Sektor bei der ländlichen Entwicklung übernehmen kann. In diesem Zusammenhang ist es von entscheidender Bedeutung, daß wir in den Gemeinden vor Ort größtmöglichen Nutzen aus den Forstprodukten ziehen.	One is that, given the relative importance of forestry to what are very often fragile rural economies, I would like the Commission to take account of the part it can play in rural development and, in this respect, it is vital that we attempt to retain as much of the added value of forestry products in the local community as possible.
Wir dürfen nicht vergessen, dass die Umweltverschmutzung im Allgemeinen eine sehr gefährliche Folgeerscheinung von Naturkatastrophen ist.	We should not forget that environmental pollution is a very dangerous consequence of natural disasters in general.
Zweifellos müssen auch zwischen den einzelnen Initiativen der Kommission zur Verbesserung der Rechtsvorschriften die Synergieeffekte verstärkt werden.	Clearly we also need greater synergy between the different Commission initiatives for improving legislation.
Ich finde es absolut skandalös, dass die Kommission weiterhin daran festhält, dass dieses einfache Produkt demselben umfangreichen Testverfahren zu unterziehen sei - so, als ob es zwangsläufig zu demselben Testsystem gehöre - wie das Arzneimittel - nicht genau demselben wie das Arzneimittel selbst, ich weiß, aber dennoch wie ein dazugehöriges Produkt.	I think it is absolutely scandalous that the Commission is continuing to maintain that this simple product is to undergo the same substantial test procedure - as if it necessarily belonged in the same test system - as the medicine - not exactly the same as the medicine itself, I know, but still as a device that belongs to it.
Daher begrüßen wir den Willen des österreichischen Ratsvorsitzes, die Diskussion über einige noch nicht angenommene Vorschläge neu zu beleben, die für den Erfolg der Lissabon-Strategie wie auch der Dienstleistungsrichtlinie von entscheidender Bedeutung sind.	We therefore welcome the Austrian Presidency’s willingness to inject new dynamism into the discussion of some pending proposals that are key to the success of the Lisbon Strategy, including the Services Directive.
Dabei sollte besonders Wert auf die einheimischen Energiequellen, einschließlich mineralische Brennstoffe (Kohle und Schiefergas), gelegt werden, um die Energieversorgungssicherheit für die EU zu gewährleisten.	Particular emphasis should be placed on native energy sources, including mineral fuels (coal and shale gas), in order to guarantee energy security for the EU.
Trotzdem darf eines nicht übersehen werden: Selbst wenn man wunderbare, einfache Rechtsvorschriften schaffen würde, könnte ihre Wirkung durch die Art und Weise, in der die Mitgliedstaaten diese um- und durchzusetzen, völlig zunichte gemacht werden.	However, having said that, you could quite conceivably produce wonderful, simple legislation, yet it could be completely destroyed by the way that Member States implement it and enforce it.
Wir begrüßen, dass sich im Jahr 2007 die Demokratie gegenüber den Versuchen des Militärs, in den politischen Prozess einzugreifen, durchgesetzt hat.	We welcome the fact that in 2007 democracy triumphed over attempts by the army to disrupt the political process.
Dafür benötigen sie einerseits Informationen über das aktuelle Geschehen und müssen andererseits Nachrichten und Debatten verfolgen können.	Those with hearing impairments must be given a chance to take part in public debate. This means both providing them with information on what is happening and ensuring that they can truly participate in an up-to-date way.
Ich empfehle meinen Bericht dem Parlament.	I commend my report to Parliament.
Wie wir wurden sie durch die Entscheidung der Nachkriegsmächte der falschen Hälfte Europas zugeschlagen, und die Menschen in beiden Ländern gingen unter der kommunistischen Diktatur durch die Hölle.	Like us, they were handed to the wrong half of Europe by the decision of the post-war powers, and the people of both countries went through hell under the Communist dictatorship.
Zusammensetzung des Parlaments: siehe Protokoll	Membership of Parliament: see Minutes
